Title,Universe,Genre,Director,ReleaseYear,Rating
The Avengers,Marvel,Action,Joss Whedon,2012,8
Avengers: Age of Ultron,Marvel,Action,Joss Whedon,2015,7.3
Avengers: Infinity War,Marvel,Action,Anthony Russo,2018,8.4
Avengers: Endgame,Marvel,Action,Anthony Russo,2019,8.4
Iron Man,Marvel,Action,Jon Favreau,2008,7.9
Guardians of the Galaxy,Marvel,Action,James Gunn,2014,8
Deadpool,Marvel,Comedy,Tim Miller,2016,8
Thor: Ragnarok,Marvel,Action, Taika Waititi,2017,7.9
Ant-Man,Marvel,Comedy,Peyton Reed,2015,7.3
Black Panther,Marvel,Action,Ryan Coogler,2018,7.3
Shazam!,DC,Action,David F. Sandberg,2019,7
Aquaman,DC,Action,James Wan,2018,6.9
Wonder Woman,DC,Action,Patty Jenkins,2017,7.4
Justice League,DC,Action,Zack Snyder,2017,6.1
The Dark Knight,DC,Action,Christopher Nolan,2008,9
The Dark Knight Rises,DC,Action,Christopher Nolan,2012,8.4
Deadpool 2,Marvel,Comedy,David Leitch,2018,7.7
Ant-Man and the Wasp,Marvel,Comedy,Peyton Reed,2018,7.1
Spider-Man: Homecoming,Marvel,Action,Jon Watts,2017,7.4
Doctor Strange,Marvel,Action,Scott Derrickson,2016,7.5
Guardians of the Galaxy Vol. 2,Marvel,Action,James Gunn,2017,7.6
Thor: Love and Thunder,Marvel,Action, Taika Waititi,2022,7.2
Black Widow,Marvel,Action,Cate Shortland,2021,6.8
The Suicide Squad,DC,Action,James Gunn,2021,7.3
Shazam! Fury of the Gods,DC,Action,David F. Sandberg,2023,7
